Dt,id
2024-01-01,2352.0
2024-01-02,2377.0
2024-01-03,2415.0
2024-01-04,2326.0
2024-01-05,2508.0
2024-01-06,2618.0
2024-01-07,2860.0
2024-01-08,2346.0
2024-01-09,2369.0
2024-01-10,2407.0
2024-01-11,2316.0
2024-01-12,2500.0
2024-01-13,2611.0
2024-01-14,2851.0
2024-01-15,2339.0
2024-01-16,2365.0
2024-01-17,2402.0
2024-01-18,2312.0
2024-01-19,2491.0
2024-01-20,2602.0
2024-01-21,2842.0
2024-01-22,2330.0
2024-01-23,2356.0
2024-01-24,2395.0
2024-01-25,2304.0
2024-01-26,2484.0
2024-01-27,2592.0
2024-01-28,2832.0
2024-01-29,2325.0
2024-01-30,0.0
